,COUNTY CODE,COUNTY NAME,DISTRICT CODE,DISTRICT NAME,SCHOOL CODE,SCHOOL NAME,DFG,SUBGROUP,SUBGROUP_TYPE,REGISTERED TO TEST,NOT TESTED ** (See Below),VALID SCORES,MEAN SCALE SCORE,L1 PERCENT,L2 PERCENT,L3 PERCENT,L4 PERCENT,L5 PERCENT,GRADE
4568,15,GLOUCESTER,0870,CLEARVIEW REGIONAL,20.0,CLEARVIEW REGIONAL HIGH SCHOOL,FG,TOTAL,ALL STUDENTS,320,53,267,728,8.2,36.3,38.6,16.1,.7,11 and Geometry
4582,15,GLOUCESTER,0870,CLEARVIEW REGIONAL,30.0,CLEARVIEW REGIONAL MIDDLE SCHOOL,FG,TOTAL,ALL STUDENTS,*,*,41,772,0,0,4.9,85.4,9.8,11 and Geometry
4590,15,GLOUCESTER,0870,CLEARVIEW REGIONAL,,DISTRICT WIDE,FG,TOTAL,ALL STUDENTS,363,55,308,733,7.1,31.5,34.1,25.3,1.9,11 and Geometry
4605,15,GLOUCESTER,1100,DEPTFORD TWP,40.0,DEPTFORD TOWNSHIP HIGH SCHOOL,CD,TOTAL,ALL STUDENTS,284,133,151,725,11.9,39.1,34.4,13.9,.7,11 and Geometry
4621,15,GLOUCESTER,1100,DEPTFORD TWP,,DISTRICT WIDE,CD,TOTAL,ALL STUDENTS,284,133,151,725,11.9,39.1,34.4,13.9,.7,11 and Geometry
4637,15,GLOUCESTER,1715,GATEWAY REGIONAL,50.0,GATEWAY REGIONAL HIGH SCHOOL,CD,TOTAL,ALL STUDENTS,162,37,125,717,14.4,55.2,24.8,5.6,0,11 and Geometry
4653,15,GLOUCESTER,1715,GATEWAY REGIONAL,,DISTRICT WIDE,CD,TOTAL,ALL STUDENTS,162,37,125,717,14.4,55.2,24.8,5.6,0,11 and Geometry
4669,15,GLOUCESTER,1730,GLASSBORO,50.0,GLASSBORO HIGH SCHOOL,B,TOTAL,ALL STUDENTS,*,*,58,734,3.4,32.8,39.7,24.1,0,11 and Geometry
4682,15,GLOUCESTER,1730,GLASSBORO,,DISTRICT WIDE,B,TOTAL,ALL STUDENTS,*,*,58,734,3.4,32.8,39.7,24.1,0,11 and Geometry
4695,15,GLOUCESTER,1775,GLOUCESTER CO VOCATIONAL,10.0,GLOUCESTER COUNTY INSTITUTE OF TECHNOLOGY,V,TOTAL,ALL STUDENTS,285,106,179,732,6.1,28.5,48,16.8,.6,11 and Geometry
4710,15,GLOUCESTER,1775,GLOUCESTER CO VOCATIONAL,,DISTRICT WIDE,V,TOTAL,ALL STUDENTS,285,106,179,732,6.1,28.5,48,16.8,.6,11 and Geometry
4725,15,GLOUCESTER,2440,KINGSWAY REGIONAL,50.0,KINGSWAY REGIONAL HIGH SCHOOL,FG,TOTAL,ALL STUDENTS,466,96,370,732,8.9,33,32.7,23.8,1.6,11 and Geometry
4739,15,GLOUCESTER,2440,KINGSWAY REGIONAL,,DISTRICT WIDE,FG,TOTAL,ALL STUDENTS,466,96,370,732,8.9,33,32.7,23.8,1.6,11 and Geometry
4753,15,GLOUCESTER,3280,MONROE TWP,50.0,WILLIAMSTOWN HIGH SCHOOL,CD,TOTAL,ALL STUDENTS,294,95,199,717,21.1,44.7,22.1,12.1,0,11 and Geometry
4770,15,GLOUCESTER,3280,MONROE TWP,,DISTRICT WIDE,CD,TOTAL,ALL STUDENTS,294,95,199,717,21.1,44.7,22.1,12.1,0,11 and Geometry
4787,15,GLOUCESTER,4020,PAULSBORO BORO,50.0,PAULSBORO HIGH SCHOOL,A,TOTAL,ALL STUDENTS,80,12,68,717,19.1,48.5,26.5,4.4,1.5,11 and Geometry
4800,15,GLOUCESTER,4020,PAULSBORO BORO,,DISTRICT WIDE,A,TOTAL,ALL STUDENTS,81,13,68,717,19.1,48.5,26.5,4.4,1.5,11 and Geometry
4813,15,GLOUCESTER,4140,PITMAN BORO,50.0,PITMAN HIGH SCHOOL,FG,TOTAL,ALL STUDENTS,86,21,65,722,12.3,41.5,33.8,12.3,0,11 and Geometry
4826,15,GLOUCESTER,4140,PITMAN BORO,,DISTRICT WIDE,FG,TOTAL,ALL STUDENTS,94,22,72,724,11.1,38.9,36.1,13.9,0,11 and Geometry
4839,15,GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,50.0,DELSEA REGIONAL HIGH SCHOOL,CD,TOTAL,ALL STUDENTS,245,31,214,725,10.3,45.8,26.6,16.8,.5,11 and Geometry
4855,15,GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,,DISTRICT WIDE,CD,TOTAL,ALL STUDENTS,245,31,214,725,10.3,45.8,26.6,16.8,.5,11 and Geometry
4871,15,GLOUCESTER,5500,WASHINGTON TWP,10.0,WASHINGTON TOWNSHIP HIGH SCHOOL,FG,TOTAL,ALL STUDENTS,576,389,187,727,15,32.1,29.4,23,.5,11 and Geometry
4887,15,GLOUCESTER,5500,WASHINGTON TWP,,DISTRICT WIDE,FG,TOTAL,ALL STUDENTS,576,389,187,727,15,32.1,29.4,23,.5,11 and Geometry
4922,15,GLOUCESTER,5620,WEST DEPTFORD TWP,,DISTRICT WIDE,DE,TOTAL,ALL STUDENTS,232,15,217,726,8.3,36.4,41.5,13.8,0,11 and Geometry
4953,17,HUDSON,0220,BAYONNE CITY,20.0,BAYONNE HIGH SCHOOL,CD,TOTAL,ALL STUDENTS,929,519,410,738,5.6,24.4,35.6,32.7,1.7,11 and Geometry
4971,17,HUDSON,0220,BAYONNE CITY,,DISTRICT WIDE,CD,TOTAL,ALL STUDENTS,930,519,411,738,5.8,24.3,35.5,32.6,1.7,11 and Geometry
4989,17,HUDSON,2060,HARRISON TOWN,50.0,HARRISON HIGH SCHOOL,B,TOTAL,ALL STUDENTS,166,14,152,713,18.4,57.2,21.1,3.3,0,11 and Geometry
5005,17,HUDSON,2060,HARRISON TOWN,,DISTRICT WIDE,B,TOTAL,ALL STUDENTS,166,14,152,713,18.4,57.2,21.1,3.3,0,11 and Geometry
5021,17,HUDSON,2210,HOBOKEN CITY,5.0,HOBOKEN JUNIOR SENIOR HIGH SCHOOL,FG,TOTAL,ALL STUDENTS,*,*,79,715,11.4,67.1,17.7,3.8,0,11 and Geometry
5037,17,HUDSON,2210,HOBOKEN CITY,,DISTRICT WIDE,FG,TOTAL,ALL STUDENTS,*,*,79,715,11.4,67.1,17.7,3.8,0,11 and Geometry
5053,17,HUDSON,2295,HUDSON COUNTY VOCATIONAL,30.0,COUNTY PREP HIGH SCHOOL,V,TOTAL,ALL STUDENTS,144,21,123,740,7.3,14.6,39,38.2,.8,11 and Geometry
5066,17,HUDSON,2295,HUDSON COUNTY VOCATIONAL,50.0,HIGH TECH HIGH SCHOOL,V,TOTAL,ALL STUDENTS,234,121,113,744,0,13.3,44.2,41.6,.9,11 and Geometry
5098,17,HUDSON,2295,HUDSON COUNTY VOCATIONAL,,DISTRICT WIDE,V,TOTAL,ALL STUDENTS,423,162,261,739,5,18.8,39.5,36,.8,11 and Geometry
5112,17,HUDSON,2390,JERSEY CITY,2.0,INFINITY INSTITUTE,B,TOTAL,ALL STUDENTS,61,25,36,755,0,5.6,19.4,72.2,2.8,11 and Geometry
5126,17,HUDSON,2390,JERSEY CITY,50.0,HENRY SNYDER HIGH SCHOOL,B,TOTAL,ALL STUDENTS,193,20,173,710,26.6,54.9,17.3,1.2,0,11 and Geometry
5140,17,HUDSON,2390,JERSEY CITY,60.0,JAMES J FERRIS HIGH SCHOOL,B,TOTAL,ALL STUDENTS,256,30,226,708,30.5,50.9,16.8,1.8,0,11 and Geometry
5156,17,HUDSON,2390,JERSEY CITY,70.0,LINCOLN HIGH SCHOOL,B,TOTAL,ALL STUDENTS,210,36,174,705,33.9,55.2,10.9,0,0,11 and Geometry
5173,17,HUDSON,2390,JERSEY CITY,75.0,DR RONALD MCNAIR HIGH SCHOOL,B,TOTAL,ALL STUDENTS,*,*,185,755,.5,5.4,29.7,60,4.3,11 and Geometry
5186,17,HUDSON,2390,JERSEY CITY,80.0,WILLIAM L DICKINSON HIGH SCHOOL,B,TOTAL,ALL STUDENTS,531,191,340,719,13.5,47.9,32.4,6.2,0,11 and Geometry
5204,17,HUDSON,2390,JERSEY CITY,82.0,LIBERTY HIGH SCHOOL,B,TOTAL,ALL STUDENTS,*,*,39,725,2.6,46.2,48.7,2.6,0,11 and Geometry
5217,17,HUDSON,2390,JERSEY CITY,,DISTRICT WIDE,B,TOTAL,ALL STUDENTS,1487,312,1175,720,19,42.5,23.7,14,.8,11 and Geometry
5236,17,HUDSON,2410,KEARNY TOWN,50.0,KEARNY HIGH SCHOOL,B,TOTAL,ALL STUDENTS,346,192,154,720,12.3,51.3,31.2,5.2,0,11 and Geometry
5252,17,HUDSON,2410,KEARNY TOWN,,DISTRICT WIDE,B,TOTAL,ALL STUDENTS,468,261,207,720,12.1,51.7,30.9,5.3,0,11 and Geometry
5268,17,HUDSON,3610,NORTH BERGEN TWP,50.0,NORTH BERGEN HIGH SCHOOL,B,TOTAL,ALL STUDENTS,607,46,561,711,22.8,57.6,19.3,.4,0,11 and Geometry
5287,17,HUDSON,3610,NORTH BERGEN TWP,,DISTRICT WIDE,B,TOTAL,ALL STUDENTS,607,46,561,711,22.8,57.6,19.3,.4,0,11 and Geometry
5328,17,HUDSON,4730,SECAUCUS TOWN,,DISTRICT WIDE,DE,TOTAL,ALL STUDENTS,122,74,48,738,4.2,25,41.7,29.2,0,11 and Geometry
5346,17,HUDSON,5240,UNION CITY,55.0,UNION CITY HIGH SCHOOL,A,TOTAL,ALL STUDENTS,799,22,777,722,12.5,42.6,36.2,8.8,0,11 and Geometry
5362,17,HUDSON,5240,UNION CITY,,DISTRICT WIDE,A,TOTAL,ALL STUDENTS,831,51,780,722,12.7,42.6,36,8.7,0,11 and Geometry
5378,17,HUDSON,5580,WEEHAWKEN TWP,50.0,WEEHAWKEN HIGH SCHOOL,CD,TOTAL,ALL STUDENTS,87,14,73,715,23.3,43.8,27.4,5.5,0,11 and Geometry
5394,17,HUDSON,5580,WEEHAWKEN TWP,,DISTRICT WIDE,CD,TOTAL,ALL STUDENTS,87,14,73,715,23.3,43.8,27.4,5.5,0,11 and Geometry
5410,17,HUDSON,5670,WEST NEW YORK TOWN,50.0,MEMORIAL HIGH SCHOOL,A,TOTAL,ALL STUDENTS,514,15,499,721,12,46.9,32.3,8.4,.4,11 and Geometry
5427,17,HUDSON,5670,WEST NEW YORK TOWN,,DISTRICT WIDE,A,TOTAL,ALL STUDENTS,514,15,499,721,12,46.9,32.3,8.4,.4,11 and Geometry
5466,19,HUNTERDON,1050,DELAWARE VALLEY REGIONAL,40.0,DELAWARE VALLEY REGIONAL HIGH SCHOOL DISTRICT,GH,TOTAL,ALL STUDENTS,219,82,137,740,4.4,27.7,29.9,32.1,5.8,11 and Geometry
5480,19,HUNTERDON,1050,DELAWARE VALLEY REGIONAL,,DISTRICT WIDE,GH,TOTAL,ALL STUDENTS,219,82,137,740,4.4,27.7,29.9,32.1,5.8,11 and Geometry
5494,19,HUNTERDON,1376,SOUTH HUNTERDON REGIONAL SCHOOL DISTRICT,50.0,SOUTH HUNTERDON HIGH SCHOOL,ND,TOTAL,ALL STUDENTS,*,*,64,713,23.4,51.6,23.4,1.6,0,11 and Geometry
5508,19,HUNTERDON,1376,SOUTH HUNTERDON REGIONAL SCHOOL DISTRICT,,DISTRICT WIDE,ND,TOTAL,ALL STUDENTS,*,*,64,713,23.4,51.6,23.4,1.6,0,11 and Geometry
5522,19,HUNTERDON,2300,HUNTERDON CENTRAL REG,50.0,HUNTERDON CENTRAL REGIONAL HIGH SCHOOL,I,TOTAL,ALL STUDENTS,688,32,656,751,1.8,14.2,32.5,38.6,13,11 and Geometry
5540,19,HUNTERDON,2300,HUNTERDON CENTRAL REG,,DISTRICT WIDE,I,TOTAL,ALL STUDENTS,688,32,656,751,1.8,14.2,32.5,38.6,13,11 and Geometry
5582,19,HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,50.0,NORTH HUNTERDON HIGH SCHOOL,I,TOTAL,ALL STUDENTS,390,25,365,748,3.6,13.7,35.9,38.6,8.2,11 and Geometry
5595,19,HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,60.0,VOORHEES HIGH SCHOOL,I,TOTAL,ALL STUDENTS,192,50,142,746,4.9,11.3,37.3,41.5,4.9,11 and Geometry
5608,19,HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,,DISTRICT WIDE,I,TOTAL,ALL STUDENTS,582,75,507,747,3.9,13,36.3,39.4,7.3,11 and Geometry
5635,21,MERCER,1245,EAST WINDSOR REGIONAL,50.0,HIGHTSTOWN HIGH SCHOOL,GH,TOTAL,ALL STUDENTS,289,20,269,730,4.1,34.9,45.7,14.9,.4,11 and Geometry
5654,21,MERCER,1245,EAST WINDSOR REGIONAL,70.0,MELVIN H. KREPS MIDDLE SCHOOL,GH,TOTAL,ALL STUDENTS,*,*,88,772,0,0,2.3,77.3,20.5,11 and Geometry
5664,21,MERCER,1245,EAST WINDSOR REGIONAL,,DISTRICT WIDE,GH,TOTAL,ALL STUDENTS,382,25,357,740,3.1,26.3,35,30.3,5.3,11 and Geometry
5684,21,MERCER,1430,EWING TWP,50.0,EWING HIGH SCHOOL,DE,TOTAL,ALL STUDENTS,269,29,240,714,22.1,48.3,25.8,3.8,0,11 and Geometry
5698,21,MERCER,1430,EWING TWP,,DISTRICT WIDE,DE,TOTAL,ALL STUDENTS,269,29,240,714,22.1,48.3,25.8,3.8,0,11 and Geometry
5712,21,MERCER,1950,HAMILTON TWP,50.0,HAMILTON EAST - STEINERT,FG,TOTAL,ALL STUDENTS,298,93,205,728,11.7,28.3,42.4,17.1,.5,11 and Geometry
5727,21,MERCER,1950,HAMILTON TWP,55.0,HAMILTON NORTH-NOTTINGHAM,FG,TOTAL,ALL STUDENTS,322,100,222,725,10.8,43.2,31.1,14.9,0,11 and Geometry
5744,21,MERCER,1950,HAMILTON TWP,60.0,HAMILTON WEST-WATSON,FG,TOTAL,ALL STUDENTS,274,112,162,716,16.7,54.3,21.6,7.4,0,11 and Geometry
5769,21,MERCER,1950,HAMILTON TWP,80.0,EMILY C REYNOLDS MIDDLE SCHOOL,FG,TOTAL,ALL STUDENTS,*,*,14,771,0,0,0,85.7,14.3,11 and Geometry
5787,21,MERCER,1950,HAMILTON TWP,,DISTRICT WIDE,FG,TOTAL,ALL STUDENTS,937,312,625,726,12,38.7,30.9,17.3,1.1,11 and Geometry
5806,21,MERCER,2280,HOPEWELL VALLEY REGIONAL,30.0,HOPEWELL VALLEY CENTRAL HIGH SCHOOL,I,TOTAL,ALL STUDENTS,183,68,115,735,4.3,19.1,50.4,26.1,0,11 and Geometry
5821,21,MERCER,2280,HOPEWELL VALLEY REGIONAL,75.0,TIMBERLANE MIDDLE SCHOOL,I,TOTAL,ALL STUDENTS,64,15,49,760,0,0,16.3,83.7,0,11 and Geometry
5834,21,MERCER,2280,HOPEWELL VALLEY REGIONAL,,DISTRICT WIDE,I,TOTAL,ALL STUDENTS,247,83,164,743,3,13.4,40.2,43.3,0,11 and Geometry
5853,21,MERCER,2580,LAWRENCE TWP,40.0,LAWRENCE HIGH SCHOOL,GH,TOTAL,ALL STUDENTS,206,29,177,713,18.1,57.6,22.6,1.7,0,11 and Geometry
5870,21,MERCER,2580,LAWRENCE TWP,50.0,LAWRENCE MIDDLE SCHOOL,GH,TOTAL,ALL STUDENTS,*,*,67,772,0,1.5,4.5,76.1,17.9,11 and Geometry
5882,21,MERCER,2580,LAWRENCE TWP,,DISTRICT WIDE,GH,TOTAL,ALL STUDENTS,278,34,244,729,13.1,42.2,17.6,22.1,4.9,11 and Geometry
5901,21,MERCER,3105,MERCER COUNTY VOCATIONAL,30.0,MCVS ASSUNPINK CENTER,V,TOTAL,ALL STUDENTS,*,*,31,746,0,6.5,54.8,35.5,3.2,11 and Geometry
5912,21,MERCER,3105,MERCER COUNTY VOCATIONAL,,DISTRICT WIDE,V,TOTAL,ALL STUDENTS,*,*,31,746,0,6.5,54.8,35.5,3.2,11 and Geometry
5947,21,MERCER,4255,PRINCETON REGIONAL,,DISTRICT WIDE,I,TOTAL,ALL STUDENTS,361,241,120,750,1.7,15.8,29.2,44.2,9.2,11 and Geometry
5965,21,MERCER,5210,TRENTON CITY,30.0,DAYLIGHT/TWILIGHT HIGH SCHOOL,A,TOTAL,ALL STUDENTS,61,50,11,710,27.3,54.5,18.2,0,0,11 and Geometry
5977,21,MERCER,5210,TRENTON CITY,50.0,TRENTON CENTRAL HIGH SCHOOL - MAIN CAMPUS,A,TOTAL,ALL STUDENTS,239,62,177,716,19.2,48,29.9,2.8,0,11 and Geometry
5994,21,MERCER,5210,TRENTON CITY,51.0,TRENTON CENTRAL HIGH SCHOOL - WEST CAMPUS,A,TOTAL,ALL STUDENTS,129,46,83,708,26.5,61.4,12,0,0,11 and Geometry
6008,21,MERCER,5210,TRENTON CITY,,DISTRICT WIDE,A,TOTAL,ALL STUDENTS,434,159,275,713,22.2,52.4,23.6,1.8,0,11 and Geometry
6045,21,MERCER,5510,ROBBINSVILLE TWP,,DISTRICT WIDE,I,TOTAL,ALL STUDENTS,194,72,122,745,2.5,22.1,32,34.4,9,11 and Geometry
6059,21,MERCER,5715,W WINDSOR-PLAINSBORO REG,20.0,WEST WINDSOR-PLAINSBORO HIGH SCHOOL SOUTH,J,TOTAL,ALL STUDENTS,368,52,316,749,3.5,17.4,25.9,44,9.2,11 and Geometry
6075,21,MERCER,5715,W WINDSOR-PLAINSBORO REG,25.0,WEST WINDSOR-PLAINSBORO HIGH SCHOOL NORTH,J,TOTAL,ALL STUDENTS,335,38,297,753,3.4,14.5,22.6,44.8,14.8,11 and Geometry
6091,21,MERCER,5715,W WINDSOR-PLAINSBORO REG,,DISTRICT WIDE,J,TOTAL,ALL STUDENTS,704,90,614,751,3.6,16,24.3,44.3,11.9,11 and Geometry
6108,23,MIDDLESEX,0750,CARTERET BORO,30.0,CARTERET HIGH SCHOOL,B,TOTAL,ALL STUDENTS,260,11,249,716,18.5,51,25.7,4.8,0,11 and Geometry
6126,23,MIDDLESEX,0750,CARTERET BORO,,DISTRICT WIDE,B,TOTAL,ALL STUDENTS,260,11,249,716,18.5,51,25.7,4.8,0,11 and Geometry
6144,23,MIDDLESEX,0970,CRANBURY TWP,30.0,CRANBURY SCHOOL,J,TOTAL,ALL STUDENTS,*,*,23,784,0,0,0,43.5,56.5,11 and Geometry
6154,23,MIDDLESEX,0970,CRANBURY TWP,,DISTRICT WIDE,J,TOTAL,ALL STUDENTS,*,*,23,784,0,0,0,43.5,56.5,11 and Geometry
6183,23,MIDDLESEX,1140,DUNELLEN BORO,,DISTRICT WIDE,FG,TOTAL,ALL STUDENTS,*,*,87,719,17.2,47.1,26.4,9.2,0,11 and Geometry
6197,23,MIDDLESEX,1170,EAST BRUNSWICK TWP,50.0,EAST BRUNSWICK HIGH SCHOOL,I,TOTAL,ALL STUDENTS,141,37,104,714,24,48.1,24,3.8,0,11 and Geometry
6213,23,MIDDLESEX,1170,EAST BRUNSWICK TWP,55.0,CHURCHILL JR HIGH SCHOOL,I,TOTAL,ALL STUDENTS,531,46,485,752,1.2,11.5,33,44.9,9.3,11 and Geometry
6229,23,MIDDLESEX,1170,EAST BRUNSWICK TWP,,DISTRICT WIDE,I,TOTAL,ALL STUDENTS,673,84,589,745,5.3,18,31.4,37.7,7.6,11 and Geometry
6248,23,MIDDLESEX,1290,EDISON TWP,50.0,EDISON HIGH SCHOOL,GH,TOTAL,ALL STUDENTS,580,139,441,731,5.4,33.3,40.4,20.9,0,11 and Geometry
6265,23,MIDDLESEX,1290,EDISON TWP,53.0,JOHN P. STEVENS HIGH SCHOOL,GH,TOTAL,ALL STUDENTS,674,126,548,754,2.2,10.9,25,52.9,8.9,11 and Geometry
6283,23,MIDDLESEX,1290,EDISON TWP,55.0,JOHN ADAMS MIDDLE SCHOOL,GH,TOTAL,ALL STUDENTS,*,*,45,786,0,0,0,48.9,51.1,11 and Geometry
6289,23,MIDDLESEX,1290,EDISON TWP,57.0,HERBERT HOOVER MIDDLE SCHOOL,GH,TOTAL,ALL STUDENTS,*,*,36,778,0,0,0,77.8,22.2,11 and Geometry
6300,23,MIDDLESEX,1290,EDISON TWP,60.0,THOMAS JEFFERSON MIDDLE SCHOOL,GH,TOTAL,ALL STUDENTS,*,*,24,777,0,0,0,79.2,20.8,11 and Geometry
6309,23,MIDDLESEX,1290,EDISON TWP,63.0,WOODROW WILSON MIDDLE SCHOOL,GH,TOTAL,ALL STUDENTS,*,*,52,794,0,0,0,21.2,78.8,11 and Geometry
6315,23,MIDDLESEX,1290,EDISON TWP,,DISTRICT WIDE,GH,TOTAL,ALL STUDENTS,1414,268,1146,749,3.1,18.1,27.5,40.3,11,11 and Geometry
6334,23,MIDDLESEX,2150,HIGHLAND PARK BORO,50.0,HIGHLAND PARK HIGH SCHOOL,GH,TOTAL,ALL STUDENTS,98,20,78,728,11.5,37.2,29.5,21.8,0,11 and Geometry
6350,23,MIDDLESEX,2150,HIGHLAND PARK BORO,60.0,HIGHLAND PARK MIDDLE SCHOOL,GH,TOTAL,ALL STUDENTS,*,*,37,766,0,0,16.2,62.2,21.6,11 and Geometry
6362,23,MIDDLESEX,2150,HIGHLAND PARK BORO,,DISTRICT WIDE,GH,TOTAL,ALL STUDENTS,137,22,115,740,7.8,25.2,25.2,34.8,7,11 and Geometry
6379,23,MIDDLESEX,3120,METUCHEN BORO,50.0,METUCHEN HIGH SCHOOL,I,TOTAL,ALL STUDENTS,167,13,154,736,11,29.2,25.3,29.9,4.5,11 and Geometry
6392,23,MIDDLESEX,3120,METUCHEN BORO,,DISTRICT WIDE,I,TOTAL,ALL STUDENTS,168,13,155,736,11.6,29,25.2,29.7,4.5,11 and Geometry
6406,23,MIDDLESEX,3140,MIDDLESEX BORO,50.0,MIDDLESEX HIGH SCHOOL,FG,TOTAL,ALL STUDENTS,141,22,119,736,7.6,30.3,27.7,33.6,.8,11 and Geometry
6424,23,MIDDLESEX,3140,MIDDLESEX BORO,,DISTRICT WIDE,FG,TOTAL,ALL STUDENTS,141,22,119,736,7.6,30.3,27.7,33.6,.8,11 and Geometry
6442,23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,10.0,MIDDLESEX COUNTY VOC ACADEMY MATH SCIENCE &ENGINEERING TECHN,V,TOTAL,ALL STUDENTS,*,*,36,785,0,0,0,41.7,58.3,11 and Geometry
6451,23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,40.0,MIDDLESEX COUNTY VOCATIONAL SCHOOL  EAST  BRUNSWICK,V,TOTAL,ALL STUDENTS,119,17,102,715,21.6,51,22.5,4.9,0,11 and Geometry
6466,23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,60.0,MIDDLESEX COUNTY VOCATIONAL SCHOOL PERTH AMBOY,V,TOTAL,ALL STUDENTS,*,*,60,719,10,56.7,28.3,5,0,11 and Geometry
6477,23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,65.0,MIDDLESEX COUNTY VOCATIONAL SCHOOL PISCATAWAY,V,TOTAL,ALL STUDENTS,*,*,87,714,17.2,60.9,19.5,2.3,0,11 and Geometry
6491,23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,70.0,MIDDLESEX COUNTY VOC ACAD ALLIED HEALTH & BIOMEDICAL SCIENCE,V,TOTAL,ALL STUDENTS,*,*,56,761,0,0,25,64.3,10.7,11 and Geometry
6502,23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,300.0,MIDDLESEX CO VOC SCHOOL PISCATAWAY SCHOOL OF CAREER DEVELOP,V,TOTAL,ALL STUDENTS,*,*,40,703,37.5,52.5,10,0,0,11 and Geometry
6514,23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,301.0,MIDDLESEX CO VOC SCHOOL EAST BRUNS. SCHOOL OF CAREER DEVELOP,V,TOTAL,ALL STUDENTS,*,*,59,707,25.4,71.2,3.4,0,0,11 and Geometry
6527,23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,,DISTRICT WIDE,V,TOTAL,ALL STUDENTS,483,43,440,725,16.6,45.9,17.5,13.9,6.1,11 and Geometry
6545,23,MIDDLESEX,3290,MONROE TWP,5.0,MONROE TOWNSHIP HIGH SCHOOL,FG,TOTAL,ALL STUDENTS,463,88,375,719,19.5,38.9,30.9,10.7,0,11 and Geometry
6559,23,MIDDLESEX,3290,MONROE TWP,20.0,MONROE TWP MIDDLE SCHOOL,FG,TOTAL,ALL STUDENTS,*,*,45,790,0,0,0,26.7,73.3,11 and Geometry
6568,23,MIDDLESEX,3290,MONROE TWP,,DISTRICT WIDE,FG,TOTAL,ALL STUDENTS,509,89,420,726,17.4,34.8,27.6,12.4,7.9,11 and Geometry
6604,23,MIDDLESEX,3530,NEW BRUNSWICK CITY,,DISTRICT WIDE,A,TOTAL,ALL STUDENTS,522,54,468,716,16,54.3,26.3,3.4,0,11 and Geometry
6621,23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,40.0,NORTH BRUNSWICK TOWNSHIP HIGH SCHOOL,FG,TOTAL,ALL STUDENTS,396,112,284,726,11.6,34.2,37,16.5,.7,11 and Geometry
6638,23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,65.0,LINWOOD MIDDLE SCHOOL,FG,TOTAL,ALL STUDENTS,*,*,26,779,0,0,0,53.8,46.2,11 and Geometry
6647,23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,,DISTRICT WIDE,FG,TOTAL,ALL STUDENTS,435,115,320,730,11.6,31.3,33.8,19.1,4.4,11 and Geometry
6666,23,MIDDLESEX,3845,OLD BRIDGE TWP,40.0,OLD BRIDGE HIGH SCHOOL,FG,TOTAL,ALL STUDENTS,700,245,455,720,16,42.2,33,8.6,.2,11 and Geometry
6683,23,MIDDLESEX,3845,OLD BRIDGE TWP,,DISTRICT WIDE,FG,TOTAL,ALL STUDENTS,700,245,455,720,16,42.2,33,8.6,.2,11 and Geometry
6700,23,MIDDLESEX,4090,PERTH AMBOY CITY,50.0,PERTH AMBOY HIGH SCHOOL,A,TOTAL,ALL STUDENTS,515,75,440,707,30.7,55.9,12.3,1.1,0,11 and Geometry
6715,23,MIDDLESEX,4090,PERTH AMBOY CITY,,DISTRICT WIDE,A,TOTAL,ALL STUDENTS,517,77,440,707,30.7,55.9,12.3,1.1,0,11 and Geometry
6730,23,MIDDLESEX,4130,PISCATAWAY TWP,50.0,PISCATAWAY TOWNSHIP HIGH SCHOOL,GH,TOTAL,ALL STUDENTS,539,66,473,728,10.8,36.4,33.2,19.2,.4,11 and Geometry
6774,23,MIDDLESEX,4130,PISCATAWAY TWP,,DISTRICT WIDE,GH,TOTAL,ALL STUDENTS,561,66,495,730,10.3,34.7,31.7,19.4,3.8,11 and Geometry
6793,23,MIDDLESEX,4660,SAYREVILLE BORO,50.0,SAYREVILLE WAR MEMORIAL HIGH SCHOOL,DE,TOTAL,ALL STUDENTS,383,17,366,729,9.8,35.8,34.4,19.1,.8,11 and Geometry
6811,23,MIDDLESEX,4660,SAYREVILLE BORO,,DISTRICT WIDE,DE,TOTAL,ALL STUDENTS,383,17,366,729,9.8,35.8,34.4,19.1,.8,11 and Geometry
6829,23,MIDDLESEX,4830,SOUTH AMBOY CITY,30.0,SOUTH AMBOY MIDDLE/HIGH SCHOOL,CD,TOTAL,ALL STUDENTS,*,*,65,724,13.8,41.5,24.6,18.5,1.5,11 and Geometry
6844,23,MIDDLESEX,4830,SOUTH AMBOY CITY,,DISTRICT WIDE,CD,TOTAL,ALL STUDENTS,*,*,65,724,13.8,41.5,24.6,18.5,1.5,11 and Geometry
