GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1600000US3468430,3468430,"Somers Point city, New Jersey",4601,214,47945,4205,83.2,3.4,53528,3902,11.6,3.1,25882,11897,0.2,0.2,-,**,2.7,1.3,46389,30389,0.0,0.7,-,**,2.1,1.1,42885,33371,0.3,0.3,-,**,6.1,2.4,24837,7704,79.4,3.7,55074,4337,2.1,1.4,26620,9626,29.4,3.1,47434,8830,44.9,2.9,57838,6632,23.5,2.5,37325,7160,2681,141,63988,9676,44.8,3.8,44250,8093,55.2,3.8,74468,8002,62.1,5.6,79451,11469,29.4,5.1,33125,5163,8.4,3.7,63056,34884,1920,240,33345,3764,59.7,6.0,31429,8700,50.6,6.4,23955,5975,9.1,3.8,59375,27493,40.3,6.0,35625,6818,32.4,5.9,33155,9120,7.9,4.2,73036,78844,34.4,(X),(X),(X),32.7,(X),(X),(X),36.7,(X),(X),(X)
1600000US3468460,3468460,"Somerville borough, New Jersey",4590,257,72527,5379,78.3,3.1,73700,5796,9.9,2.3,36213,9911,0.0,0.7,-,**,8.7,2.0,95000,30353,0.0,0.7,-,**,2.8,1.4,76029,6929,0.3,0.4,-,**,14.6,3.2,64207,12402,66.5,3.8,77208,7352,2.5,1.4,54844,45625,37.1,3.7,87059,13210,37.4,3.1,74085,10116,23.0,2.2,39000,7176,2893,161,85085,6853,48.3,4.6,90000,11284,51.7,4.6,83125,7482,77.4,4.6,95977,10243,14.9,3.1,47426,8915,7.7,3.8,64856,36795,1697,269,44464,11544,50.3,6.3,34282,4335,44.7,6.2,32755,7438,5.5,3.3,58152,17734,49.7,6.3,57429,14600,42.6,6.7,51354,10131,7.1,3.6,84830,30391,40.6,(X),(X),(X),40.8,(X),(X),(X),38.7,(X),(X),(X)
1600000US3468550,3468550,"South Amboy city, New Jersey",3732,228,73710,14635,92.4,3.6,73024,17182,3.5,3.1,125366,153595,0.3,0.5,-,**,2.5,1.4,77625,73911,0.0,0.9,-,**,0.3,0.5,-,**,1.1,1.0,70833,52623,8.2,4.0,78850,37852,85.5,4.7,72448,18301,0.0,0.9,-,**,35.0,5.2,90380,32739,39.4,4.7,85313,17951,25.7,4.9,28070,9582,2236,171,87140,8799,48.9,5.6,90761,29479,51.1,5.6,79643,29056,71.2,7.5,94079,20332,25.8,7.4,55278,31532,3.0,1.8,107115,33684,1496,296,44167,9806,46.3,10.6,28445,12102,42.6,10.8,24362,10953,3.7,2.8,135982,18965,53.7,10.6,67266,28113,48.3,11.2,59722,34565,5.4,3.9,101563,85213,30.4,(X),(X),(X),27.1,(X),(X),(X),35.1,(X),(X),(X)
1600000US3468730,3468730,"South Bound Brook borough, New Jersey",1575,121,73094,10329,83.2,5.2,75163,12255,6.9,3.6,56964,9427,0.0,2.0,-,**,5.1,2.4,52357,94774,0.0,2.0,-,**,2.0,2.3,-,**,2.7,3.0,"250,000+",***,26.0,6.6,77908,26672,59.3,7.4,74250,7472,0.0,2.0,-,**,41.8,7.7,78333,32357,44.1,6.8,77951,15941,14.1,3.3,40179,13389,1101,112,79813,21789,43.2,8.2,70789,29930,56.8,8.2,98125,18059,77.0,7.2,98108,26091,18.5,7.0,36250,24260,4.5,2.6,110417,109944,474,144,42143,10517,49.2,10.8,31531,5479,36.1,10.7,29097,3593,13.1,9.7,48611,10833,50.8,10.8,51645,23001,41.8,12.7,52647,27343,9.1,7.0,40156,76554,36.6,(X),(X),(X),41.2,(X),(X),(X),25.9,(X),(X),(X)
1600000US3469390,3469390,"South Plainfield borough, New Jersey",8035,213,90880,5681,71.0,2.4,84714,7086,11.4,2.4,106563,7127,0.1,0.2,-,**,12.9,2.0,104896,36371,0.2,0.2,-,**,3.3,1.5,62639,22634,1.1,0.8,110104,48761,11.1,2.0,75817,16313,63.4,2.3,85141,7793,0.0,0.4,-,**,30.0,2.4,104732,12869,46.4,3.2,97758,7208,23.7,1.8,47050,2428,6254,220,99931,5832,43.3,3.4,107753,8355,56.7,3.4,96046,6015,77.7,4.1,107517,9888,15.9,3.6,83179,11780,6.4,2.4,46875,28845,1781,287,57050,11002,61.3,8.4,51071,16874,51.5,8.9,38910,11385,9.8,5.8,87328,29106,38.7,8.4,66607,14301,29.5,8.0,52800,23212,9.2,5.8,98348,34808,40.1,(X),(X),(X),39.4,(X),(X),(X),40.0,(X),(X),(X)
1600000US3469420,3469420,"South River borough, New Jersey",5366,246,65509,6425,82.2,3.4,65146,6772,8.6,3.0,97601,52095,0.0,0.6,-,**,2.7,1.2,215052,77629,0.2,0.3,-,**,4.6,2.0,38211,22852,1.6,0.9,32292,54260,15.5,3.0,52847,13248,72.0,3.6,65192,6332,1.6,1.1,73000,51883,33.4,3.8,72399,11709,42.2,3.5,77059,11617,22.8,2.6,45972,5921,3695,184,76055,8608,48.0,4.8,75491,6875,52.0,4.8,79167,15251,66.3,6.0,85956,10691,21.2,5.2,46875,19726,12.5,3.7,58583,16050,1671,261,38150,8981,47.8,9.8,34464,13467,41.0,9.1,26995,9892,6.8,4.5,93269,35346,52.2,9.8,39533,12941,44.0,9.6,31161,22694,8.2,6.1,85398,92045,37.0,(X),(X),(X),39.7,(X),(X),(X),29.7,(X),(X),(X)
1600000US3469510,3469510,"South Toms River borough, New Jersey",993,78,65417,7297,71.8,5.7,61066,6506,16.1,3.9,76357,8242,0.2,0.3,-,**,0.0,3.2,-,**,0.0,3.2,-,**,8.1,4.4,41250,57949,3.8,3.1,113438,25015,15.4,4.2,66442,25581,66.4,5.3,60404,7386,1.6,1.6,61250,61238,36.8,4.6,66033,6967,46.8,5.0,67788,9355,14.8,2.4,41328,11444,790,62,67955,3495,50.1,6.0,58750,20647,49.9,6.0,72188,7861,69.4,5.5,69706,5453,20.3,4.8,31774,12451,10.4,4.7,55500,33477,203,63,34632,17330,47.3,17.8,20000,32128,28.6,13.2,16875,15324,18.7,18.4,60294,67457,52.7,17.8,42639,24733,30.5,13.1,32000,44571,22.2,16.9,45313,47077,41.6,(X),(X),(X),39.4,(X),(X),(X),44.3,(X),(X),(X)
1600000US3469810,3469810,"Spotswood borough, New Jersey",3217,145,76110,4589,94.9,1.8,75740,4800,0.7,0.8,-,**,0.0,1.0,-,**,2.7,1.4,88500,57955,0.0,1.0,-,**,0.5,0.6,-,**,1.2,1.1,118583,89480,4.9,3.0,51500,31544,90.5,3.5,76059,4566,0.8,1.0,-,**,27.9,3.3,106875,18142,40.9,4.0,86477,13589,30.3,3.1,29688,8322,2130,117,96707,7152,40.0,5.1,106344,12715,60.0,5.1,88527,9083,80.7,4.5,100296,6924,11.8,3.5,71382,19985,7.5,3.3,72905,21536,1087,166,30362,7673,64.3,7.7,22148,3665,57.9,7.6,21237,1775,6.4,3.8,88750,27308,35.7,7.7,44858,14733,27.8,7.9,43594,14361,7.9,5.8,54167,105973,29.1,(X),(X),(X),28.2,(X),(X),(X),29.9,(X),(X),(X)
1600000US3469900,3469900,"Springdale CDP, New Jersey",5228,182,116523,5303,82.9,2.7,116791,5844,3.5,1.9,141667,44558,0.0,0.6,-,**,12.3,2.0,75156,57339,0.0,0.6,-,**,0.1,0.1,-,**,1.2,0.9,100000,66937,1.2,0.8,142292,280068,81.8,2.5,116358,5356,0.3,0.5,-,**,22.7,2.8,126550,24810,46.4,3.2,142396,19317,30.6,2.9,72750,9727,4223,180,137771,11801,41.8,2.9,139714,17684,58.2,2.9,133882,17079,85.9,3.0,146780,9073,10.9,2.8,72313,38326,3.2,1.8,96795,21396,1005,167,54375,21567,66.2,8.1,29531,27631,64.6,8.5,27464,25445,1.6,2.5,-,**,33.8,8.1,88292,22821,20.0,6.7,54779,49634,13.8,9.0,89514,70039,31.4,(X),(X),(X),33.0,(X),(X),(X),24.8,(X),(X),(X)
1600000US3470110,3470110,"Spring Lake borough, New Jersey",1194,93,108824,21822,98.3,1.9,104773,20280,0.8,1.1,-,**,0.0,2.7,-,**,0.9,1.5,-,**,0.0,2.7,-,**,0.0,2.7,-,**,0.0,2.7,-,**,0.3,0.7,-,**,98.1,2.0,107574,21050,0.0,2.7,-,**,7.1,3.9,90655,17245,43.8,5.5,173083,33587,49.1,5.8,90769,16766,800,76,153269,19038,29.6,7.6,151094,72754,70.4,7.6,156063,22914,82.1,7.6,174917,22230,16.6,7.3,54426,31922,1.3,2.0,-,**,394,123,71630,15215,71.1,11.7,64750,21362,59.1,12.3,60234,30541,11.9,10.9,-,**,28.9,11.7,79318,61813,25.4,11.1,77727,46567,3.6,5.6,-,**,32.2,(X),(X),(X),32.3,(X),(X),(X),32.0,(X),(X),(X)
1600000US3470140,3470140,"Spring Lake Heights borough, New Jersey",2332,270,69767,13183,99.9,0.5,69738,13158,0.1,0.5,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.0,1.4,-,**,4.3,3.3,66250,49245,95.6,3.3,71667,13584,2.5,2.6,"2,500-",***,22.7,8.1,61667,27095,41.7,7.6,85435,8646,33.1,5.3,62000,12262,1184,136,89531,18772,27.2,12.5,114306,77721,72.8,12.5,88854,10096,84.0,8.8,107730,23283,12.9,7.9,67986,36126,3.0,3.1,56333,40120,1148,275,50455,17818,42.6,13.5,45824,13992,40.4,13.4,45398,16040,2.2,2.3,96442,114430,57.4,13.5,65863,29709,52.1,13.5,61121,42021,5.3,6.2,66815,80731,45.5,(X),(X),(X),42.4,(X),(X),(X),48.8,(X),(X),(X)
1600000US3470380,3470380,"Stanhope borough, New Jersey",1404,78,86164,6201,91.5,4.1,86358,5158,1.7,1.8,114375,158200,0.0,2.3,-,**,4.1,2.5,122396,85131,0.0,2.3,-,**,2.7,3.9,-,**,0.0,2.3,-,**,5.8,4.8,28638,579,88.7,4.8,87198,3818,3.4,4.3,-,**,29.3,6.1,89135,27651,46.7,5.5,93026,17982,20.6,3.8,58295,29727,990,89,104167,10453,32.4,5.9,111932,15677,67.6,5.9,102951,14068,81.4,6.4,113158,13700,12.4,5.3,63839,24372,6.2,3.0,79063,27731,414,112,43611,17734,53.6,14.7,36731,15486,44.7,12.5,34904,13252,8.9,8.6,88583,32355,46.4,14.7,49375,39425,41.8,14.4,49688,41365,4.6,5.1,-,**,25.7,(X),(X),(X),24.7,(X),(X),(X),26.3,(X),(X),(X)
1600000US3470800,3470800,"Stewartsville CDP, New Jersey",75,37,35893,25285,100.0,33.5,35893,25285,0.0,33.5,-,**,0.0,33.5,-,**,0.0,33.5,-,**,0.0,33.5,-,**,0.0,33.5,-,**,0.0,33.5,-,**,13.3,20.3,-,**,86.7,20.3,50156,32067,0.0,33.5,-,**,0.0,33.5,-,**,52.0,30.0,51406,21984,48.0,30.0,19722,13441,31,27,34844,12612,25.8,37.6,-,**,74.2,37.6,33594,7400,74.2,36.8,36250,31058,25.8,36.8,-,**,0.0,53.3,-,**,44,33,50938,57377,43.2,33.7,-,**,43.2,33.7,-,**,0.0,44.7,-,**,56.8,33.7,61406,28028,56.8,33.7,61406,28028,0.0,44.7,-,**,10.7,(X),(X),(X),0.0,(X),(X),(X),18.2,(X),(X),(X)
1600000US3470980,3470980,"Stockton borough, New Jersey",198,39,93409,15696,94.9,4.9,93636,14763,1.0,2.2,-,**,0.0,15.1,-,**,2.0,3.8,-,**,0.0,15.1,-,**,0.0,15.1,-,**,2.0,3.4,-,**,0.0,15.1,-,**,94.9,4.9,93636,14763,0.5,1.5,-,**,26.8,11.0,78750,40416,49.5,11.0,95833,16635,23.2,9.2,89167,18115,123,34,105625,14487,42.3,14.5,98125,48250,57.7,14.5,111250,41066,84.6,11.8,108750,20810,13.8,11.1,27083,111539,1.6,3.5,-,**,75,22,69063,19017,41.3,17.3,71250,29651,24.0,14.5,43750,29886,17.3,12.1,93750,31795,58.7,17.3,68750,34877,29.3,16.1,84167,34820,29.3,17.1,39500,65001,22.7,(X),(X),(X),21.1,(X),(X),(X),25.3,(X),(X),(X)
1600000US3471010,3471010,"Stone Harbor borough, New Jersey",423,57,72574,12605,99.1,1.4,72083,13175,0.0,7.4,-,**,0.0,7.4,-,**,0.9,1.4,-,**,0.0,7.4,-,**,0.0,7.4,-,**,0.0,7.4,-,**,0.0,7.4,-,**,99.1,1.4,72083,13175,0.0,7.4,-,**,12.5,6.3,54539,19221,38.1,7.3,98875,26987,49.4,6.9,54432,25012,216,35,98125,10444,17.1,8.5,114250,23478,82.9,8.5,93750,10495,95.4,3.8,98906,15419,4.6,3.8,40000,80082,0.0,13.9,-,**,207,53,49018,11901,67.6,12.7,32500,14350,56.0,12.4,26765,5275,11.6,8.7,41667,9918,32.4,12.7,80781,23687,32.4,12.7,80781,23687,0.0,14.5,-,**,26.7,(X),(X),(X),31.0,(X),(X),(X),22.2,(X),(X),(X)
1600000US3471220,3471220,"Stratford borough, New Jersey",2627,145,66325,4034,82.8,3.8,68693,6641,10.2,3.2,57188,25643,0.0,1.2,-,**,4.9,2.8,46047,14962,0.0,1.2,-,**,1.7,2.1,-,**,0.4,0.6,-,**,4.0,2.4,68056,97951,80.9,3.8,69500,7992,0.8,0.8,21250,64455,29.1,3.3,82708,18323,45.0,3.9,83958,11526,25.1,2.5,38370,8805,1795,103,87196,6886,42.6,4.4,101607,14246,57.4,4.4,79565,9750,76.8,5.3,98158,18960,16.5,4.4,50982,14579,6.7,3.5,95568,16312,832,163,26719,4665,50.7,10.0,25000,6292,44.6,9.0,22072,4515,6.1,6.1,46250,3474,49.3,10.0,31250,14697,44.1,10.6,26691,12447,5.2,4.0,87361,125130,29.8,(X),(X),(X),30.3,(X),(X),(X),28.8,(X),(X),(X)
1600000US3471250,3471250,"Strathmere CDP, New Jersey",54,57,216484,57667,100.0,40.4,216484,58714,0.0,40.4,-,**,0.0,40.4,-,**,0.0,40.4,-,**,0.0,40.4,-,**,0.0,40.4,-,**,0.0,40.4,-,**,0.0,40.4,-,**,100.0,40.4,216484,58900,0.0,40.4,-,**,0.0,40.4,-,**,85.2,34.8,-,**,14.8,34.8,-,**,54,57,216484,57774,0.0,40.4,-,**,100.0,40.4,216484,57042,40.7,53.4,-,**,59.3,53.4,-,**,0.0,40.4,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,74.1,(X),(X),(X),74.1,(X),(X),(X),-,(X),(X),(X)
1600000US3471280,3471280,"Strathmore CDP, New Jersey",2498,158,112974,8506,87.1,3.6,112500,8917,4.6,2.1,172895,139267,0.0,1.3,-,**,7.2,3.0,98875,55843,0.0,1.3,-,**,1.0,1.5,-,**,0.2,0.3,-,**,4.6,2.3,158417,95199,83.7,3.9,112941,9346,0.0,1.3,-,**,28.8,4.2,125438,16325,44.8,4.1,134444,14037,26.5,4.4,69028,27732,1904,149,127500,6446,45.1,5.2,129429,11196,54.9,5.2,123650,13110,91.1,3.4,132750,9719,6.7,2.9,74479,30248,2.3,1.6,51125,23126,594,123,46184,15637,59.3,10.6,46250,27510,46.8,12.3,28000,19042,12.5,5.8,123929,75289,40.7,10.6,46167,31616,35.9,11.4,37321,28263,4.9,4.0,142625,70826,25.3,(X),(X),(X),25.6,(X),(X),(X),23.2,(X),(X),(X)
1600000US3471370,3471370,"Succasunna CDP, New Jersey",2909,161,119828,8790,95.1,1.9,118480,9177,1.7,1.4,"250,000+",***,0.0,1.1,-,**,3.3,1.6,192361,71421,0.0,1.1,-,**,0.0,1.1,-,**,0.0,1.1,-,**,3.9,2.0,136827,30433,91.2,2.7,117574,11332,0.2,0.4,-,**,24.4,3.3,117202,36862,53.3,3.9,142951,7549,22.0,3.8,84313,12151,2503,173,132546,17039,41.2,4.8,125119,16893,58.8,4.8,136736,17149,90.9,4.0,140612,17054,6.6,3.5,88438,7636,2.6,1.7,77857,68543,406,95,50500,13286,65.5,12.4,39500,17433,62.1,13.5,38333,15695,3.4,5.5,-,**,34.5,12.4,83929,58325,24.6,13.4,57000,68823,9.9,9.1,189688,142279,20.1,(X),(X),(X),19.1,(X),(X),(X),23.6,(X),(X),(X)
1600000US3471430,3471430,"Summit city, New Jersey",7804,223,121509,9633,83.2,2.8,126250,10490,4.2,1.5,42580,23498,0.2,0.2,-,**,8.8,1.9,160061,31295,0.0,0.4,-,**,3.3,1.4,43909,28353,0.4,0.3,167292,71105,9.6,2.0,61719,30549,76.8,2.8,133497,9972,0.4,0.3,37500,63452,34.4,2.7,133487,18745,43.8,2.7,148828,21724,21.4,2.1,76987,11054,5641,232,161465,11784,54.8,3.3,184692,28835,45.2,3.3,136406,10992,90.2,2.4,173924,14977,7.5,1.8,60117,12448,2.3,1.5,45000,150607,2163,286,65877,15650,60.7,7.4,53125,25874,56.5,7.4,47804,16820,4.1,2.6,195438,117948,39.3,7.4,87188,41452,29.6,6.6,55469,27297,9.8,4.9,101862,59103,27.5,(X),(X),(X),27.5,(X),(X),(X),26.7,(X),(X),(X)
1600000US3471640,3471640,"Surf City borough, New Jersey",612,74,67083,11423,99.0,1.4,67955,12119,0.0,5.2,-,**,0.0,5.2,-,**,1.0,1.4,-,**,0.0,5.2,-,**,0.0,5.2,-,**,0.0,5.2,-,**,2.5,2.9,-,**,96.6,3.1,69659,12569,3.1,3.1,-,**,13.2,5.8,80250,17840,28.4,5.8,90000,25691,55.2,6.1,62632,6691,327,50,95804,14203,9.5,5.9,138750,140517,90.5,5.9,95536,14921,86.5,4.7,100329,7438,10.7,4.5,47813,26706,2.8,2.8,-,**,285,53,51815,4025,56.8,9.8,50100,17033,47.4,10.8,34375,15623,9.5,9.0,51534,6827,43.2,9.8,68958,17941,36.5,9.1,73750,16999,6.7,4.9,60208,9130,30.7,(X),(X),(X),25.7,(X),(X),(X),35.1,(X),(X),(X)
1600000US3471670,3471670,"Sussex borough, New Jersey",834,71,42188,6426,95.3,3.4,41344,5558,0.0,3.8,-,**,0.0,3.8,-,**,3.8,3.1,80147,60425,0.0,3.8,-,**,0.8,1.4,-,**,0.0,3.8,-,**,8.0,4.6,39583,57236,88.6,5.6,41781,6756,1.0,1.0,-,**,34.9,6.5,52721,28091,40.2,6.6,49271,7364,24.0,4.6,30323,6349,573,64,49766,8110,43.8,10.4,43438,17749,56.2,10.4,54875,5717,65.1,8.3,67375,15248,28.3,7.9,37083,8905,6.6,5.2,40357,38900,261,65,28750,15406,52.9,13.0,23571,12563,51.3,13.2,22857,12415,1.5,2.1,-,**,47.1,13.0,35375,29432,39.8,13.9,19063,20695,7.3,5.6,53375,7413,34.5,(X),(X),(X),32.1,(X),(X),(X),39.8,(X),(X),(X)
1600000US3471850,3471850,"Swedesboro borough, New Jersey",944,68,73036,11789,77.8,4.7,78167,7820,16.4,3.7,35536,18689,0.0,3.4,-,**,1.2,1.2,-,**,0.0,3.4,-,**,2.5,2.9,-,**,2.1,1.8,86563,44760,10.4,5.2,59318,35676,71.8,5.9,79500,10390,1.3,1.3,-,**,42.9,4.9,79292,9955,33.7,4.5,96667,15106,22.1,3.5,29440,11807,671,48,79208,10003,55.3,6.9,79792,11942,44.7,6.9,74500,20681,70.5,7.2,93750,11469,19.1,6.2,46250,25634,10.4,5.0,68929,32338,273,69,39063,10001,55.3,14.3,26042,20462,43.2,15.0,20625,4274,12.1,8.2,84625,66282,44.7,14.3,41667,31778,41.0,14.3,40833,20032,3.7,4.7,-,**,33.7,(X),(X),(X),34.3,(X),(X),(X),32.2,(X),(X),(X)
1600000US3472240,3472240,"Tavistock borough, New Jersey",3,4,-,**,100.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,100.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,33.3,66.7,-,**,66.7,66.7,-,**,3,4,-,**,33.3,66.7,-,**,66.7,66.7,-,**,100.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0.0,(X),(X),(X),0.0,(X),(X),(X),-,(X),(X),(X)
1600000US3472420,3472420,"Tenafly borough, New Jersey",4748,253,140923,22264,72.9,4.3,156103,21444,1.9,1.8,12300,299063,0.2,0.4,-,**,23.1,3.9,110536,28705,0.0,0.7,-,**,0.3,0.6,-,**,1.5,1.0,69044,63712,5.4,2.2,"250,000+",***,67.9,4.4,152188,21210,1.9,1.7,64036,25516,23.4,4.0,175875,57382,49.9,4.1,180013,29588,24.9,3.8,90819,30001,3897,166,170163,22678,58.8,4.0,185524,23181,41.2,4.0,140323,25787,90.5,2.9,181545,11870,7.1,2.6,83266,23538,2.5,1.5,49783,282817,851,247,48179,21275,64.4,12.8,34853,26289,61.1,13.1,34868,26731,3.3,2.6,-,**,35.6,12.8,96635,88863,31.7,13.1,96346,88005,3.9,3.4,195469,348134,31.7,(X),(X),(X),31.3,(X),(X),(X),33.5,(X),(X),(X)
1600000US3472435,3472435,"Ten Mile Run CDP, New Jersey",671,116,162604,54307,42.9,12.0,97778,76247,4.8,5.3,-,**,0.0,4.7,-,**,41.9,12.3,222321,12076,0.0,4.7,-,**,0.0,4.7,-,**,10.4,7.7,145114,101401,5.5,5.9,125179,67226,37.4,11.7,52422,95489,0.0,4.7,-,**,33.8,10.3,175560,42856,49.3,11.8,166354,124986,16.8,8.8,73583,97383,479,109,214531,59174,47.8,16.0,217981,109431,52.2,16.0,214271,60886,93.1,7.9,219808,35702,3.5,5.6,-,**,3.3,5.3,-,**,192,98,51302,12005,38.5,24.4,42000,58935,31.3,24.4,41500,9226,7.3,13.4,-,**,61.5,24.4,51667,27385,56.3,23.0,51406,15915,5.2,8.8,-,**,15.2,(X),(X),(X),12.1,(X),(X),(X),22.9,(X),(X),(X)
1600000US3472480,3472480,"Teterboro borough, New Jersey",29,14,53125,91987,93.1,14.7,53125,91275,0.0,55.1,-,**,0.0,55.1,-,**,0.0,55.1,-,**,0.0,55.1,-,**,3.4,7.3,-,**,3.4,13.3,-,**,34.5,30.8,51250,89814,62.1,33.4,53750,104271,0.0,55.1,-,**,13.8,23.7,-,**,58.6,30.2,53125,82864,27.6,27.9,9167,31538,11,8,98750,30162,36.4,45.8,-,**,63.6,45.8,103750,50019,90.9,19.7,101250,40506,9.1,19.7,-,**,0.0,89.4,-,**,18,12,17500,16619,11.1,19.2,-,**,11.1,19.2,-,**,0.0,69.9,-,**,88.9,19.2,20500,22799,83.3,26.3,20750,22593,5.6,22.2,-,**,31.0,(X),(X),(X),36.4,(X),(X),(X),27.8,(X),(X),(X)
1600000US3473020,3473020,"Tinton Falls borough, New Jersey",7984,344,73278,7741,87.7,2.3,74425,7235,6.9,2.4,63261,23573,0.0,0.4,-,**,2.5,0.9,109297,75584,0.0,0.4,-,**,0.3,0.4,-,**,2.6,1.4,39091,132357,5.7,2.0,41680,91710,82.6,2.7,75326,6696,0.0,0.4,-,**,23.3,2.9,111691,16563,35.7,3.8,101788,11049,41.0,3.3,39384,6762,4179,285,105673,8959,42.3,5.0,123309,11909,57.7,5.0,97522,17771,79.3,4.5,122500,11860,17.4,4.4,55481,11115,3.3,2.7,53750,86731,3805,390,41932,7508,69.9,7.0,38228,8029,65.7,7.9,35397,11131,4.2,3.0,107202,69813,30.1,7.0,57065,30446,25.9,7.0,45433,15968,4.2,2.3,147688,95934,29.9,(X),(X),(X),31.6,(X),(X),(X),28.0,(X),(X),(X)
1600000US3473110,3473110,"Toms River CDP, New Jersey",33475,546,73321,2154,93.3,0.7,73843,2303,1.7,0.5,49800,7704,0.1,0.1,-,**,3.6,0.5,111625,22444,0.0,0.1,-,**,0.6,0.3,45893,25338,0.8,0.3,68652,8437,5.0,0.7,73986,10960,89.1,1.0,73402,2410,1.2,0.4,28661,19523,28.3,1.2,80513,4950,42.3,1.3,88623,3800,28.2,0.9,50860,3270,23417,538,85499,4102,39.1,1.6,87428,7060,60.9,1.6,84365,5148,76.8,1.7,100862,3788,17.1,1.5,47836,6475,6.1,1.1,64551,9270,10058,626,43407,4460,55.9,3.2,35082,3616,47.8,3.2,30437,3307,8.1,2.0,63886,13956,44.1,3.2,59016,5037,35.8,3.4,50814,5007,8.3,2.2,82305,9346,29.9,(X),(X),(X),31.0,(X),(X),(X),25.0,(X),(X),(X)
1600000US3473140,3473140,"Totowa borough, New Jersey",3457,272,85014,12077,90.6,3.4,81528,12649,1.9,2.2,"2,500-",***,0.0,0.9,-,**,3.1,1.8,214250,46960,0.0,0.9,-,**,3.5,1.7,91979,77130,0.9,1.5,-,**,14.0,3.6,112795,31865,80.2,4.5,75579,10739,0.3,0.5,-,**,26.8,4.1,90104,21544,42.8,4.2,93841,16211,30.1,3.7,62961,16391,2492,172,101290,10182,34.1,5.0,112155,12461,65.9,5.0,86667,18991,79.2,6.2,106395,7072,15.7,5.0,70331,7604,5.1,3.6,112554,37357,965,253,35551,10739,64.4,11.2,31076,7923,59.1,11.8,27917,7125,5.3,4.3,78047,73163,35.6,11.2,53654,37196,27.2,11.7,37321,50235,8.5,7.0,135806,82438,31.0,(X),(X),(X),33.5,(X),(X),(X),24.7,(X),(X),(X)
